PLAYER_ID,L15MIN,L15FGM,L15FGA,L15FG_PCT,L15FG3M,L15FG3A,L15FG3_PCT,L15FTM,L15FTA,L15FT_PCT,L15OREB,L15DREB,L15AST,L15TOV,L15PF,L15PTS,L15PLUS_MINUS,L15NBA_FANTASY_PTS,HOME,PLAYER_USG_PCT,TEAM_DEF_RATING,TEAM_PACE,TEAM_ID,MATCHUP_ID
1630578,31.974888888888888,7.666666666666667,14.6,0.5224666666666666,0.4666666666666667,1.2,0.26666666666666666,4.066666666666666,6.4,0.6343333333333334,3.6666666666666665,6.266666666666667,4.733333333333333,2.533333333333333,3.6,19.866666666666667,-1.2666666666666666,42.35333333333334,0,0.5688666666666667,114.9,102.0,1610612745,1610612758.0
201572,29.359888888888886,4.0,9.133333333333333,0.4125333333333333,2.3333333333333335,6.0,0.38686666666666675,0.8,1.0,0.36666666666666664,1.0,3.466666666666667,1.8666666666666667,0.6666666666666666,1.8666666666666667,11.133333333333333,10.466666666666667,26.426666666666666,0,0.5576000000000001,111.8,100.2,1610612749,1610612746.0
203081,34.29644444444444,7.533333333333333,17.666666666666668,0.4411333333333333,3.1333333333333333,8.733333333333333,0.38626666666666665,4.533333333333333,4.8,0.9255333333333333,0.4,4.066666666666666,6.866666666666666,3.0,2.4,22.733333333333334,9.6,39.193333333333335,0,0.5880666666666666,111.8,100.2,1610612749,1610612746.0
1627734,36.86377777777777,8.4,14.266666666666667,0.6052666666666667,0.4,1.1333333333333333,0.28886666666666666,2.8,3.933333333333333,0.6395333333333333,4.266666666666667,10.866666666666667,9.866666666666667,3.1333333333333333,2.7333333333333334,20.0,-0.6,54.82666666666667,1,0.6392,110.3,101.6,1610612758,1610612745.0
203507,34.21511111111111,11.4,17.533333333333335,0.6433333333333333,0.8666666666666667,2.0,0.4044,6.666666666666667,10.066666666666666,0.6154000000000001,2.2666666666666666,7.933333333333334,7.2,2.6666666666666665,2.4,30.333333333333332,3.4,55.50666666666666,0,0.6842666666666666,111.8,100.2,1610612749,1610612746.0
1630224,30.738444444444443,6.866666666666666,17.0,0.3836,2.2666666666666666,7.533333333333333,0.27293333333333336,2.3333333333333335,2.933333333333333,0.5918,0.4666666666666667,4.266666666666667,3.6666666666666665,2.466666666666667,1.2666666666666666,18.333333333333332,-2.3333333333333335,31.04666666666667,0,0.4718666666666667,114.9,102.0,1610612745,1610612758.0
1627736,30.159555555555553,4.266666666666667,10.133333333333333,0.4313333333333333,3.3333333333333335,8.133333333333333,0.4062666666666666,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6666666666666666,2.6666666666666665,1.6666666666666667,0.6666666666666666,2.0,12.133333333333333,5.733333333333333,21.766666666666666,0,0.6056666666666667,111.8,100.2,1610612749,1610612746.0
